Category,Item,Calories / Serving Size,Calories From Fat / Serving Size,Total Fat (g),Total Fat (% Daily Value),Saturated Fat,Saturated Fat (% Daily Value),Trans Fat,Cholesterol,Cholesterol (% Daily Value),Sodium,Sodium (% Daily Value),Carbohydrates,Carbohydrates (% Daily Value),Dietary Fiber,Dietary Fiber (% Daily Value),Sugars / Serving (g),Protein / Serving Size,Vitamin A (% Daily Value),Vitamin C (% Daily Value),Calcium (% Daily Value),Iron (% Daily Value)
Beverages,Dr Pepper (Large),9,0,0,0,0,0,0,0,0,90,4,72,24,0,0,2.333333333,0,0,0,0,0
Beverages,Dr Pepper (Child),8.333333333,0,0,0,0,0,0,0,0,30,1,27,9,0,0,2.166666667,0,0,0,0,0
Beverages,Diet Dr Pepper (Small),0,0,0,0,0,0,0,0,0,70,3,0,0,0,0,0,0.1,0,0,0,0
Beverages,Diet Dr Pepper (Medium),0,0,0,0,0,0,0,0,0,100,4,0,0,0,0,0,0.1,0,0,0,0
Beverages,Diet Dr Pepper (Large),0,0,0,0,0,0,0,0,0,140,6,0,0,0,0,0,0.1,0,0,0,0
Beverages,Diet Dr Pepper (Child),0,0,0,0,0,0,0,0,0,50,2,0,0,0,0,0,0.1,0,0,0,0
Beverages,Sprite (Small),8.75,0,0,0,0,0,0,0,0,30,1,37,12,0,0,2.3125,0,0,0,0,0
Beverages,Sprite (Medium),9.523809524,0,0,0,0,0,0,0,0,45,2,54,18,0,0,2.571428571,0,0,0,0,0
Beverages,Sprite (Large),9.333333333,0,0,0,0,0,0,0,0,60,3,74,25,0,0,2.466666667,0,0,0,0,0
Beverages,Sprite (Child),8.333333333,0,0,0,0,0,0,0,0,25,1,27,9,0,0,2.25,0,0,0,0,0
Beverages,1% Low Fat Milk Jug,100,20,2.5,4,1.5,8,0,10,3,125,5,12,4,0,0,12,8,10,4,30,0
Beverages,Fat Free Chocolate Milk Jug,130,0,0,0,0,0,0,5,2,135,6,23,8,1,2,22,9,10,0,30,8
Beverages,Minute Maid 100% Apple Juice Box,13.33333333,0,0,0,0,0,0,0,0,15,1,21,7,0,0,3.166666667,0,0,100,10,0
Beverages,Minute Maid Orange Juice (Small),12.5,0,0,0,0,0,0,0,0,0,0,34,11,0,0,2.5,0.2,0,130,2,0
Beverages,Minute Maid Orange Juice (Medium),11.875,0,0,0,0,0,0,0,0,0,0,44,15,0,0,2.4375,0.2,0,160,4,0
Beverages,Minute Maid Orange Juice (Large),12.72727273,0,0,0,0,0,0,0,0,5,0,65,22,0,0,2.636363636,0.2,0,240,4,0
Beverages,Dasani Water Bottle,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Beverages,Iced Tea (Small),0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0
Beverages,Iced Tea (Medium),0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0
Beverages,Iced Tea (Large),0,0,0,0,0,0,0,0,0,15,1,0,0,0,0,0,0,0,0,0,0
Beverages,Iced Tea (Child),0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0
Beverages,Sweet Tea (Small),9.375,0,0,0,0,0,0,0,0,10,0,36,12,0,0,2.25,0.1,0,0,0,0
Beverages,Sweet Tea (Medium),8.571428571,0,0,0,0,0,0,0,0,10,0,45,15,0,0,2.142857143,0,0,0,0,0
Beverages,Sweet Tea (Large),7.333333333,0,0,0,0,0,0,0,0,10,1,54,18,0,0,1.8,0,0,0,0,0
Beverages,Sweet Tea (Child),9.166666667,0,0,0,0,0,0,0,0,5,0,27,9,0,0,2.25,0,0,0,0,0
Beverages,Coffee (Small),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Beverages,Coffee (Medium),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Beverages,Coffee (Large),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Beverages,Latte (Small),14.16666667,6.666666667,9,13,5,24,0,25,9,115,5,15,5,1,3,1,0.8,8,0,30,0
Beverages,Latte (Medium),13.125,5.625,10,16,6,30,0,30,11,140,6,18,6,1,4,0.9375,0.7,10,0,35,0
Beverages,Latte (Large),14,6,14,21,8,39,0,40,14,180,8,24,8,1,6,1,0.8,15,0,50,2
Beverages,Caramel Latte (Small),22.5,6.666666667,9,13,5,24,0,25,9,115,5,40,13,1,3,3.166666667,0.8,8,0,30,0
Beverages,Caramel Latte (Medium),21.25,5.625,10,16,6,30,0,30,11,140,6,50,17,1,4,3,0.7,10,0,35,0
Beverages,Caramel Latte (Large),21.5,6,14,21,8,39,0,40,14,180,8,62,21,1,6,2.95,0.8,15,0,50,2
Beverages,Hazelnut Latte (Small),22.5,6.666666667,9,13,5,24,0,25,9,115,5,40,13,1,3,3.166666667,0.8,8,0,30,0
Beverages,Hazelnut Latte (Medium),20.625,5.625,10,16,6,30,0,30,11,140,6,50,17,1,4,2.9375,0.7,10,0,35,0
Beverages,Hazelnut Latte (Large),21.5,6,14,21,8,39,0,40,14,180,8,62,21,1,6,2.9,0.8,15,0,50,2
Beverages,French Vanilla Latte (Small),21.66666667,6.666666667,9,13,5,24,0,25,9,115,5,38,13,1,3,3,0.8,8,0,30,0
Beverages,French Vanilla Latte (Medium),20.625,5.625,10,16,6,30,0,30,11,140,6,48,16,1,4,2.8125,0.7,10,0,35,2
Beverages,French Vanilla Latte (Large),21,6,14,21,8,39,0,40,14,190,8,60,20,1,6,2.8,0.8,15,0,50,2
Beverages,Latte with Sugar Free French Vanilla Syrup (Small),17.5,6.666666667,9,13,5,24,0,25,9,150,6,24,8,1,4,1,0.8,8,0,30,0
Beverages,Latte with Sugar Free French Vanilla Syrup (Medium),16.25,5.625,10,16,6,30,0,30,11,190,8,29,10,1,5,0.9375,0.8,10,0,35,0
Beverages,Latte with Sugar Free French Vanilla Syrup (Large),16.5,6,14,21,8,39,0,40,14,240,10,37,12,2,7,1,0.8,15,0,50,2
Beverages,Nonfat Latte (Small),8.333333333,0,0,0,0,0,0,5,2,110,5,15,5,1,3,1.083333333,0.8,10,0,30,0
Beverages,Nonfat Latte (Medium),8.125,0,0,0,0,0,0,5,2,135,6,19,6,1,4,1,0.8,15,0,40,0
Beverages,Nonfat Latte (Large),8.5,0,0.5,1,0,0,0,10,3,180,7,25,8,1,6,1.05,0.8,15,0,50,2
Beverages,Nonfat Caramel Latte (Small),16.66666667,0,0,0,0,0,0,5,2,110,5,41,14,1,3,3.25,0.8,10,0,30,0
Beverages,Nonfat Caramel Latte (Medium),15.625,0,0,0,0,0,0,5,2,135,6,51,17,1,4,3,0.8,15,0,40,0
Beverages,Nonfat Caramel Latte (Large),15.5,0,0.5,1,0,0,0,10,3,180,7,63,21,1,6,2.95,0.8,15,0,50,2
Beverages,Nonfat Hazelnut Latte (Small),16.66666667,0,0,0,0,0,0,5,2,110,5,40,13,1,3,3.166666667,0.8,10,0,30,0
Beverages,Nonfat Hazelnut Latte (Medium),15.625,0,0,0,0,0,0,5,2,135,6,51,17,1,4,3,0.8,15,0,40,0
Beverages,Nonfat Hazelnut Latte (Large),15.5,0,0.5,1,0,0,0,10,3,180,7,63,21,1,6,2.95,0.8,15,0,50,2
Beverages,Nonfat French Vanilla Latte (Small),15.83333333,0,0,0,0,0,0,5,2,115,5,39,13,1,3,3.083333333,0.8,10,0,30,0
Beverages,Nonfat French Vanilla Latte (Medium),15,0,0,0,0,0,0,5,2,140,6,49,16,1,4,2.875,0.8,15,0,40,2
Beverages,Nonfat French Vanilla Latte (Large),15,0,0.5,1,0,0,0,10,3,180,8,60,20,1,6,2.8,0.8,15,0,50,2
Beverages,Nonfat Latte with Sugar Free French Vanilla Syrup (Small),11.66666667,0,0,0,0,0,0,5,2,150,6,24,8,1,4,1.083333333,0.8,10,0,30,0
Beverages,Nonfat Latte with Sugar Free French Vanilla Syrup (Medium),10.625,0,0,0,0,0,0,5,2,180,8,30,10,1,5,1,0.8,15,0,40,0
Beverages,Nonfat Latte with Sugar Free French Vanilla Syrup (Large),11,0,0.5,1,0,0,0,10,3,240,10,38,13,2,7,1.05,0.8,15,0,50,2
Beverages,Mocha (Small),28.33333333,8.333333333,11,18,7,34,0,35,12,150,6,49,16,2,6,3.5,0.8,10,0,30,6
Beverages,Mocha (Medium),25.625,7.5,14,21,8,40,0,40,14,190,8,60,20,2,8,3.3125,0.8,10,0,40,6
Beverages,Mocha (Large),25,7.5,17,26,10,49,0.5,50,17,240,10,72,24,2,10,3.15,0.8,15,0,50,8
Beverages,Mocha with Nonfat Milk (Small),22.5,2.5,3.5,5,2,11,0,15,5,150,6,49,16,2,6,3.583333333,0.9,10,0,35,6
Beverages,Mocha with Nonfat Milk (Medium),20.625,1.875,3.5,6,2,11,0,15,5,190,8,60,20,2,8,3.3125,0.8,15,0,40,6
Beverages,Mocha with Nonfat Milk (Large),19.5,1.75,4,6,2.5,12,0,20,6,240,10,73,24,2,10,3.2,0.9,20,0,50,8
Beverages,Caramel Mocha (Small),26.66666667,8.333333333,11,17,7,33,0,35,12,170,7,45,15,1,3,3.333333333,0.8,10,0,30,2
Beverages,Caramel Mocha (Medium),24.375,7.5,14,21,8,40,0.5,40,14,220,9,55,18,1,4,3.125,0.8,15,0,40,2
Beverages,Caramel Mocha (Large),24,7.5,17,26,10,49,0.5,50,17,270,11,66,22,1,5,3,0.8,15,0,50,4
Beverages,Nonfat Caramel Mocha (Small),20.83333333,2.5,3.5,5,2,10,0,15,5,170,7,45,15,1,3,3.416666667,0.8,10,0,35,2
Beverages,Nonfat Caramel Mocha (Medium),19.375,1.875,3.5,5,2,11,0,15,5,210,9,56,19,1,4,3.1875,0.8,15,0,40,2
Beverages,Nonfat Caramel Mocha (Large),18.5,1.75,3.5,6,2.5,11,0,20,6,270,11,67,22,1,5,3.05,0.9,20,0,50,4
Beverages,Hot Chocolate (Small),30,10,13,21,8,39,0,40,14,180,8,50,17,1,3,3.75,0.9,10,0,40,6
Beverages,Hot Chocolate (Medium),27.5,8.75,16,25,9,47,0.5,50,16,220,9,61,20,1,4,3.5,0.9,15,0,45,6
Beverages,Hot Chocolate (Large),27,9,20,31,12,58,0.5,60,20,280,12,73,24,1,5,3.4,0.9,20,0,60,8
Beverages,Hot Chocolate with Nonfat Milk (Small),23.33333333,2.5,3.5,5,2,11,0,15,5,180,7,50,17,1,3,3.833333333,1,15,0,40,6
Beverages,Hot Chocolate with Nonfat Milk (Medium),21.25,1.875,3.5,5,2,11,0,15,6,220,9,61,20,1,4,3.5625,0.9,20,0,50,6
Beverages,Hot Chocolate with Nonfat Milk (Large),20,1.75,3.5,6,2.5,12,0,20,7,280,12,74,25,1,5,3.45,1,25,0,60,8
Beverages,Regular Iced Coffee (Small),8.75,2.5,4.5,7,3,15,0,15,6,35,1,23,8,0,0,1.375,0.1,4,0,4,0
Beverages,Regular Iced Coffee (Medium),8.636363636,2.727272727,7,11,4.5,22,0,25,9,50,2,31,10,0,0,1.363636364,0,4,0,4,0
Beverages,Regular Iced Coffee (Large),8.4375,2.5,9,14,6,29,0,35,12,75,3,47,16,0,0,1.40625,0.1,6,0,8,0
Beverages,Caramel Iced Coffee (Small),8.125,2.5,4.5,7,3,15,0,15,6,35,2,22,7,0,0,1.3125,0.1,4,0,4,0
Beverages,Caramel Iced Coffee (Medium),8.181818182,2.727272727,7,11,4.5,22,0,25,9,50,2,29,10,0,0,1.272727273,0,4,0,4,0
Beverages,Caramel Iced Coffee (Large),8.125,2.5,9,14,6,29,0,35,12,65,3,43,14,0,0,1.3125,0.1,6,0,6,0
Beverages,Hazelnut Iced Coffee (Small),8.125,2.5,4.5,7,3,15,0,15,6,35,1,21,7,0,0,1.25,0.1,4,0,4,0
Beverages,Hazelnut Iced Coffee (Medium),8.181818182,2.727272727,7,11,4.5,22,0,25,9,50,2,29,10,0,0,1.272727273,0,4,0,4,0
Beverages,Hazelnut Iced Coffee (Large),7.8125,2.5,9,14,6,29,0,35,12,75,3,43,14,0,0,1.28125,0.1,6,0,8,0
Beverages,French Vanilla Iced Coffee (Small),7.5,2.5,4.5,7,3,15,0,15,6,40,2,20,7,0,0,1.1875,0.1,4,0,4,0
Beverages,French Vanilla Iced Coffee (Medium),7.727272727,2.727272727,7,11,4.5,22,0,25,9,55,2,27,9,0,0,1.181818182,0,4,0,4,0
Beverages,French Vanilla Iced Coffee (Large),7.5,2.5,9,14,6,29,0,35,12,80,3,41,14,0,0,1.21875,0.1,6,0,8,0
Beverages,Iced Coffee with Sugar Free French Vanilla Syrup (Small),5,2.5,4.5,7,3,15,0,15,6,65,3,9,3,0,0,0.0625,0.1,4,0,4,0
Beverages,Iced Coffee with Sugar Free French Vanilla Syrup (Medium),5.454545455,2.727272727,7,11,4.5,22,0,25,9,90,4,12,4,0,0,0.090909091,0,4,0,4,0
Beverages,Iced Coffee with Sugar Free French Vanilla Syrup (Large),5,2.5,9,14,6,29,0,35,12,135,6,18,6,0,0,0.0625,0.1,6,0,8,0
Beverages,Iced Mocha (Small),24.16666667,8.333333333,11,17,7,33,0,35,12,125,5,41,14,1,4,2.833333333,0.7,10,0,25,4
Beverages,Iced Mocha (Medium),21.875,6.875,13,19,8,38,0,40,13,150,6,50,17,1,5,2.6875,0.6,10,0,30,6
Beverages,Iced Mocha (Large),21.81818182,6.818181818,16,25,10,49,0.5,50,17,220,9,70,23,2,8,2.818181818,0.6,15,0,40,8
Beverages,Iced Mocha with Nonfat Milk (Small),20,3.75,5,8,3,16,0,20,7,125,5,41,14,1,4,2.916666667,0.7,10,0,25,4
Beverages,Iced Mocha with Nonfat Milk (Medium),18.125,2.8125,5,8,3.5,17,0,20,7,150,6,50,17,1,5,2.6875,0.6,15,0,30,6
Beverages,Iced Mocha with Nonfat Milk (Large),17.72727273,2.272727273,6,9,3.5,18,0,25,8,220,9,71,24,2,8,2.818181818,0.6,20,0,45,8
Beverages,Iced Caramel Mocha (Small),23.33333333,8.333333333,11,17,7,33,0,35,12,140,6,38,13,0,0,2.75,0.7,10,0,25,2
Beverages,Iced Caramel Mocha (Medium),21.25,6.875,13,19,7,37,0,40,13,170,7,46,15,1,2,2.5625,0.6,10,0,30,2
Beverages,Iced Caramel Mocha (Large),20.90909091,6.818181818,16,25,10,48,0.5,50,17,250,10,65,22,1,3,2.681818182,0.6,15,0,40,4
Beverages,Iced Nonfat Caramel Mocha (Small),19.16666667,3.75,5,8,3,16,0,20,7,140,6,38,13,0,0,2.75,0.7,10,0,25,2
Beverages,Iced Nonfat Caramel Mocha (Medium),16.875,2.8125,5,8,3,16,0,20,7,170,7,47,16,1,2,2.5625,0.6,15,0,30,2
Beverages,Iced Nonfat Caramel Mocha (Large),16.81818182,2.272727273,6,8,3.5,17,0,25,8,250,10,65,22,1,3,2.681818182,0.6,20,0,45,4
Beverages,Frappé Mocha (Small),37.5,13.33333333,18,28,12,59,1,65,21,125,5,65,22,1,3,4.75,0.6,15,0,20,4
Beverages,Frappé Mocha (Medium),34.375,12.5,22,34,14,71,1,75,25,160,7,80,27,1,4,4.4375,0.6,15,0,25,4
Beverages,Frappé Mocha (Large),30.45454545,10.90909091,26,41,17,85,1,90,30,190,8,98,33,1,4,4,0.5,20,0,35,4
Beverages,Frappé Caramel (Small),37.5,14.16666667,19,29,12,60,1,65,22,125,5,64,21,0,0,4.75,0.6,15,0,25,2
Beverages,Frappé Caramel (Medium),34.375,12.5,23,35,15,73,1,80,27,160,7,79,26,0,0,4.4375,0.6,20,0,30,2
Beverages,Frappé Caramel (Large),30.45454545,11.36363636,27,42,17,87,1.5,95,32,190,8,96,32,0,0,4,0.5,20,0,35,2
Beverages,Frappé Chocolate Chip (Small),44.16666667,16.66666667,23,35,14,72,1,65,22,135,6,76,25,1,5,5.583333333,0.7,15,0,25,4
Beverages,Frappé Chocolate Chip (Medium),39.375,15,26,41,17,85,1,80,26,160,7,91,30,1,5,5.0625,0.6,15,0,30,4
Beverages,Frappé Chocolate Chip (Large),34.54545455,12.72727273,31,48,20,101,1.5,95,32,200,8,111,37,1,5,4.5,0.5,20,0,35,6
Beverages,Blueberry Pomegranate Smoothie (Small),18.33333333,0.416666667,0.5,1,0,0,0,5,1,40,2,50,17,3,12,3.666666667,0.2,0,2,6,2
Beverages,Blueberry Pomegranate Smoothie (Medium),16.25,0.3125,1,1,0,0,0,5,1,50,2,62,21,4,15,3.375,0.2,0,4,8,2
Beverages,Blueberry Pomegranate Smoothie (Large),15.45454545,0.454545455,1,2,0.5,3,0,5,2,65,3,79,26,5,19,3.181818182,0.2,0,4,10,2
Beverages,Strawberry Banana Smoothie (Small),17.5,0.416666667,0.5,1,0,0,0,5,1,50,2,47,16,3,10,3.666666667,0.3,0,30,8,2
Beverages,Strawberry Banana Smoothie (Medium),15.625,0.3125,1,1,0,0,0,5,1,60,2,58,19,3,13,3.375,0.3,0,35,8,4
Beverages,Strawberry Banana Smoothie (Large),15,0.454545455,1,2,0.5,3,0,5,2,80,3,74,25,4,16,3.181818182,0.2,0,45,10,4
Beverages,Mango Pineapple Smoothie (Small),17.5,0.416666667,0.5,1,0,0,0,5,1,40,2,50,17,1,4,3.833333333,0.2,30,20,8,2
Beverages,Mango Pineapple Smoothie (Medium),16.25,0.625,1,1,0,0,0,5,1,45,2,61,20,1,5,3.5,0.2,40,25,8,2
Beverages,Mango Pineapple Smoothie (Large),15.45454545,0.454545455,1,2,0.5,3,0,5,2,60,3,78,26,2,6,3.272727273,0.2,50,30,10,2
Beverages,Vanilla Shake (Small),44.16666667,11.66666667,15,24,10,49,1,60,20,160,7,86,29,0,0,5.25,0.9,20,0,40,0
Beverages,Vanilla Shake (Medium),41.25,10.625,19,29,12,61,1,75,24,200,9,109,36,0,0,5.0625,0.9,25,0,50,0
Beverages,Vanilla Shake (Large),37.27272727,9.545454545,23,35,15,73,1,90,29,260,11,135,45,0,0,4.590909091,0.8,30,0,60,0
Beverages,Strawberry Shake (Small),45.83333333,12.5,16,25,10,52,1,60,21,160,7,90,30,0,0,6.583333333,1,20,0,40,0
Beverages,Strawberry Shake (Medium),43.125,11.25,20,30,13,63,1,75,25,210,9,114,38,0,0,6.25,0.9,25,0,50,0
Beverages,Strawberry Shake (Large),38.63636364,9.545454545,24,36,15,75,1,90,30,260,11,140,47,0,0,5.590909091,0.8,30,0,70,0
Beverages,Chocolate Shake (Small),46.66666667,12.5,16,25,10,51,1,60,20,240,10,91,30,1,5,6.416666667,1,20,0,40,8
Beverages,Chocolate Shake (Medium),43.75,11.25,20,30,12,62,1,75,24,300,13,114,38,2,6,6.0625,0.9,25,0,50,10
Beverages,Chocolate Shake (Large),38.63636364,9.545454545,23,36,15,74,1,85,29,380,16,141,47,2,8,5.454545455,0.9,30,0,60,15
Beverages,Shamrock Shake (Medium),41.25,10.625,19,29,12,61,1,75,24,210,9,109,36,0,0,5.8125,0.9,25,0,50,0
Beverages,Shamrock Shake (Large),37.27272727,9.545454545,23,35,15,73,1,90,29,260,11,135,45,0,0,5.227272727,0.8,30,0,60,0
Lunch,McFlurry with M&M’s Candies (Small),65,21,23,35,14,72,0.5,50,17,180,7,96,32,1,6,8.9,1.3,15,0,45,8
Lunch,McFlurry with M&M’s Candies (Medium),58.125,18.125,33,50,20,102,1,75,25,260,11,139,46,2,7,8,1.3,25,0,70,10
Lunch,McFlurry with M&M’s Candies (Snack),58.90410959,19.17808219,15,24,10,48,0,35,11,120,5,64,21,1,4,8.082191781,1.2,10,0,30,4
Lunch,McFlurry with Oreo Cookies (Small),51,15,17,26,9,44,0.5,45,14,280,12,80,27,1,4,6.4,1.2,15,0,40,8
Lunch,McFlurry with Oreo Cookies (Medium),53.07692308,15.38461538,23,35,12,58,1,55,19,380,16,106,35,1,5,6.538461538,1.2,20,0,50,10
Lunch,McFlurry with Oreo Cookies (Snack),50.74626866,14.92537313,11,17,6,29,0,30,9,190,8,53,18,1,2,6.417910448,1.2,10,0,25,6
Lunch,McFlurry with Reese's Peanut Butter Cups (Medium),57.85714286,20.71428571,32,50,15,76,1,60,20,400,17,114,38,2,9,7.357142857,1.5,20,0,60,6
Lunch,McFlurry with Reese's Peanut Butter Cups (Snack),57.74647887,21.12676056,16,25,8,38,0,30,10,200,8,57,19,1,5,7.183098592,1.4,10,0,30,4
